1,1,617.219970703125,376.6499938964844,261.94000244140625,653.1400146484375,1,-1,-1,-1
1,2,952.219970703125,425.3500061035156,321.679931640625,573.1400146484375,1,-1,-1,-1
1,3,759.9400024414062,310.7200012207031,307.60003662109375,769.280029296875,1,-1,-1,-1
2,1,600.02001953125,382.55999755859375,281.32000732421875,656.2000122070312,1,-1,-1,-1
2,2,933.6599731445312,434.1300048828125,346.12005615234375,563.7999877929688,1,-1,-1,-1
2,3,669.3499755859375,316.0299987792969,402.7099609375,763.969970703125,1,-1,-1,-1
3,1,572.4199829101562,374.0299987792969,311.54998779296875,672.72998046875,1,-1,-1,-1
3,2,954.739990234375,448.82000732421875,321.320068359375,552.6699829101562,1,-1,-1,-1
3,3,766.47998046875,316.8900146484375,291.5899658203125,763.1099853515625,1,-1,-1,-1
4,1,559.780029296875,374.6600036621094,324.9000244140625,677.8199462890625,1,-1,-1,-1
4,2,964.0399780273438,439.05999755859375,311.65997314453125,562.1900024414062,1,-1,-1,-1
4,3,689.8499755859375,326.42999267578125,374.7000732421875,753.5700073242188,1,-1,-1,-1
5,1,560.25,374.2799987792969,354.0999755859375,690.199951171875,1,-1,-1,-1
5,2,902.739990234375,436.7699890136719,369.199951171875,563.2099609375,1,-1,-1,-1
5,3,598.489990234375,347.6499938964844,658.47998046875,732.3499755859375,1,-1,-1,-1
6,3,569.2899780273438,363.30999755859375,703.7800903320312,716.6900024414062,1,-1,-1,-1
7,3,541.22998046875,389.45001220703125,725.780029296875,690.5499877929688,1,-1,-1,-1
8,3,536.8900146484375,433.9800109863281,727.989990234375,646.02001953125,1,-1,-1,-1
8,1,451.0899963378906,420.1400146484375,454.7200012207031,659.8599853515625,1,-1,-1,-1
9,1,499.2200012207031,516.9099731445312,393.5400085449219,532.2799682617188,1,-1,-1,-1
11,2,953.469970703125,631.8400268554688,318.1500244140625,320.1400146484375,1,-1,-1,-1
12,2,951.9199829101562,630.4000244140625,307.21002197265625,312.0,1,-1,-1,-1
13,1,422.5299987792969,629.1500244140625,563.43994140625,389.719970703125,1,-1,-1,-1
14,1,530.780029296875,604.9000244140625,438.57000732421875,401.92999267578125,1,-1,-1,-1
14,2,924.9299926757812,605.1599731445312,333.54998779296875,343.47003173828125,1,-1,-1,-1
15,1,536.2999877929688,596.3400268554688,462.69000244140625,406.72003173828125,1,-1,-1,-1
15,2,809.780029296875,592.760009765625,453.3399658203125,340.989990234375,1,-1,-1,-1
16,1,532.8099975585938,606.9199829101562,443.53997802734375,384.10003662109375,1,-1,-1,-1
16,2,825.969970703125,574.2100219726562,460.68994140625,353.27996826171875,1,-1,-1,-1
17,1,519.2999877929688,592.25,433.02996826171875,387.80999755859375,1,-1,-1,-1
17,2,816.9000244140625,563.219970703125,483.2900390625,355.67999267578125,1,-1,-1,-1
18,2,788.8900146484375,536.25,530.5699462890625,379.5799560546875,1,-1,-1,-1
19,2,736.8499755859375,471.3699951171875,536.1800537109375,463.29998779296875,1,-1,-1,-1
20,2,589.7100219726562,435.510009765625,662.3099975585938,518.6500244140625,1,-1,-1,-1
20,1,488.55999755859375,431.2099914550781,414.14996337890625,515.97998046875,1,-1,-1,-1
21,2,534.1799926757812,426.5299987792969,872.4899291992188,653.469970703125,1,-1,-1,-1
21,1,492.1000061035156,452.6700134277344,434.2099914550781,481.4200134277344,1,-1,-1,-1
